,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,upernavik,72.7868,-56.1549,-2.22,88,100,2.03,GL,1619233749
1,bluff,-46.6,168.3333,11.11,90,64,0.45,NZ,1619233738
2,klaksvik,62.2266,-6.589,6.0,100,90,2.57,FO,1619233642
3,calabozo,8.9242,-67.4293,31.93,37,87,3.69,VE,1619233874
4,bambous virieux,-20.3428,57.7575,24.44,94,75,5.14,MU,1619233840
5,port hardy,50.6996,-127.4199,10.0,93,90,1.37,CA,1619233875
6,busselton,-33.65,115.3333,23.89,55,24,0.89,AU,1619233838
7,cape town,-33.9258,18.4232,15.0,82,0,4.63,ZA,1619233852
8,georgetown,5.4112,100.3354,28.0,94,40,2.06,MY,1619233875
9,saint-pierre,-21.3393,55.4781,24.0,73,0,4.12,RE,1619233761
10,luderitz,-26.6481,15.1594,16.78,78,3,3.33,NA,1619234004
11,mehamn,71.0357,27.8492,-0.03,72,99,6.42,NO,1619233915
12,yuli,9.6989,10.2744,26.72,64,100,3.79,NG,1619233875
13,mataura,-46.1927,168.8643,11.11,90,96,0.45,NZ,1619233797
14,hermanus,-34.4187,19.2345,12.78,90,97,0.89,ZA,1619233869
15,baykit,61.67,96.37,3.05,82,87,0.22,RU,1619233761
16,amapa,1.0,-52.0,22.22,99,100,0.5,BR,1619233876
17,butaritari,3.0707,172.7902,27.34,77,100,2.99,KI,1619233683
18,lebu,-37.6167,-73.65,11.58,89,86,4.74,CL,1619233649
19,talnakh,69.4865,88.3972,0.23,98,100,4.32,RU,1619234004
20,rikitea,-23.1203,-134.9692,26.12,74,100,6.62,PF,1619233876
21,barrow,71.2906,-156.7887,-2.0,74,1,1.54,US,1619233802
22,punta arenas,-53.15,-70.9167,6.0,93,75,1.03,CL,1619233613
23,arraial do cabo,-22.9661,-42.0278,22.72,80,41,6.24,BR,1619233877
24,bethel,41.3712,-73.414,10.0,53,1,2.57,US,1619234005
25,ushuaia,-54.8,-68.3,6.0,93,75,6.69,AR,1619233634
26,severo-kurilsk,50.6789,156.125,3.16,88,97,3.33,RU,1619233762
27,solnechnyy,50.7214,136.6319,5.97,43,73,4.88,RU,1619233877
28,albany,42.6001,-73.9662,7.22,50,3,2.74,US,1619233877
29,kavaratti,10.5669,72.642,29.17,67,39,2.32,IN,1619233763
30,saint-philippe,-21.3585,55.7679,25.0,69,0,4.63,RE,1619233884
31,biak,-0.9131,122.8766,26.99,76,93,1.74,ID,1619233878
32,sao gabriel da cachoeira,-0.1303,-67.0892,23.07,97,85,0.67,BR,1619233878
33,port alfred,-33.5906,26.891,17.9,74,0,6.42,ZA,1619233629
34,torbay,47.6666,-52.7314,3.89,100,90,7.2,CA,1619233529
35,fortuna,40.5982,-124.1573,10.56,93,40,1.14,US,1619233763
36,yatou,37.15,122.3833,10.38,89,100,7.33,CN,1619233878
37,eden,36.4885,-79.7667,8.33,81,1,1.92,US,1619233879
38,yar-sale,66.8333,70.8333,0.18,99,98,3.83,RU,1619233763
39,vaini,-21.2,-175.2,29.0,79,20,3.6,TO,1619233879
40,srostki,52.4189,85.7022,1.6,84,92,3.23,RU,1619233879
41,port elizabeth,-33.918,25.5701,13.0,100,90,2.57,ZA,1619233661
42,quesnel,52.9999,-122.5029,12.0,19,1,6.17,CA,1619233880
43,alofi,-19.0595,-169.9187,28.0,83,26,4.63,NU,1619233880
44,provideniya,64.3833,-173.3,3.99,63,31,1.82,RU,1619233664
45,hithadhoo,-0.6,73.0833,28.07,69,39,1.61,MV,1619233860
46,pundaguitan,6.3711,126.1689,29.21,67,56,2.86,PH,1619233764
47,atuona,-9.8,-139.0333,26.87,78,22,10.74,PF,1619233701
48,constitucion,-35.3333,-72.4167,12.77,75,0,3.66,CL,1619233764
49,nauta,-4.5061,-73.5757,22.94,95,57,1.07,PE,1619233880
50,yulara,-25.2406,130.9889,23.0,31,16,6.69,AU,1619233793
51,malka,43.8039,43.3242,8.89,81,40,2.0,RU,1619233881
52,cockburn town,21.4612,-71.1419,25.67,78,5,7.72,TC,1619233881
53,ulaangom,49.9811,92.0667,2.7,56,56,1.65,MN,1619233881
54,daura,11.5538,11.4085,26.39,43,36,3.87,NG,1619233692
55,esperance,-33.8667,121.9,21.0,56,100,5.66,AU,1619233703
56,salalah,17.0151,54.0924,28.0,74,20,1.54,OM,1619233766
57,peniche,39.3558,-9.3811,16.11,89,19,3.58,PT,1619233882
58,say,13.1007,2.3689,30.0,19,35,2.57,NE,1619233882
59,el rosario,24.2556,-107.1828,24.0,53,20,2.6,MX,1619233882
60,hobart,-42.8794,147.3294,16.0,44,75,7.2,AU,1619233747
61,nandyal,15.4833,78.4833,32.5,43,5,2.87,IN,1619233882
62,mar del plata,-38.0023,-57.5575,17.22,88,90,2.06,AR,1619234007
63,pangoa,-12.1167,-73.0,19.61,98,38,1.04,PE,1619233765
64,maracai,-22.6106,-50.6672,17.15,57,0,2.48,BR,1619233883
65,lasa,46.6166,10.7002,6.67,69,0,1.54,IT,1619233796
66,teseney,15.11,36.6575,30.39,31,78,7.33,ER,1619233883
67,east london,-33.0153,27.9116,16.59,75,2,3.26,ZA,1619233759
68,arica,-18.475,-70.3042,18.0,68,0,1.54,CL,1619233883
69,tucurui,-3.7661,-49.6725,23.33,94,48,0.7,BR,1619233884
70,amiens,49.9,2.3,4.44,87,0,5.66,FR,1619233884
71,vostok,46.4856,135.8833,1.97,91,100,1.97,RU,1619233884
72,pahalgam,34.0333,75.3333,4.44,57,0,2.89,IN,1619233884
73,port keats,-14.25,129.55,32.18,22,90,5.63,AU,1619234008
74,tucumcari,35.1717,-103.725,13.0,50,20,9.77,US,1619234008
75,san policarpo,12.1791,125.5072,29.21,72,100,2.13,PH,1619234008
76,saint george,37.1041,-113.5841,22.0,12,1,3.09,US,1619234009
77,coromandel,-18.4733,-47.2003,15.3,52,0,1.53,BR,1619234009
78,calvinia,-31.4707,19.776,15.98,38,0,0.71,ZA,1619234009
79,hasaki,35.7333,140.8333,21.11,48,75,1.54,JP,1619233766
80,bonito,-21.1211,-56.4819,22.31,55,61,0.66,BR,1619233668
81,kavieng,-2.5744,150.7967,27.23,75,96,1.52,PG,1619233767
82,tabou,4.423,-7.3528,26.65,85,96,3.25,CI,1619234010
83,kapaa,22.0752,-159.319,25.0,69,40,8.23,US,1619234010
84,tiksi,71.6872,128.8694,-7.63,82,100,7.54,RU,1619233907
85,thompson,55.7435,-97.8558,-6.0,42,20,3.6,CA,1619233997
86,leningradskiy,69.3833,178.4167,-1.51,86,94,2.92,RU,1619234010
87,mishelevka,52.8575,103.1719,1.28,69,100,5.14,RU,1619234010
88,jamestown,42.097,-79.2353,8.0,49,1,6.17,US,1619233766
89,hilo,19.7297,-155.09,26.0,57,90,2.57,US,1619234011
90,ponta do sol,32.6667,-17.1,15.0,78,21,1.34,PT,1619233767
91,tuktoyaktuk,69.4541,-133.0374,-7.0,73,75,4.63,CA,1619234011
92,moramanga,-18.9333,48.2,17.35,95,100,1.47,MG,1619234011
93,berdigestyakh,62.0989,126.6992,-2.88,72,100,4.84,RU,1619234012
94,nikolskoye,59.7035,30.7861,1.67,93,75,1.95,RU,1619234012
95,yellowknife,62.456,-114.3525,-9.0,57,75,5.14,CA,1619233690
96,mackenzie,55.2999,-123.1698,6.0,42,90,2.06,CA,1619234012
97,laguna,38.421,-121.4238,16.11,62,1,4.63,US,1619234012
98,kasungu,-13.0333,33.4833,14.65,91,90,1.93,MW,1619234013
99,cabo san lucas,22.8909,-109.9124,22.78,56,20,4.02,MX,1619233716
100,broome,42.2506,-75.833,9.0,40,1,5.66,US,1619233768
101,saskylakh,71.9167,114.0833,1.05,96,100,8.83,RU,1619233875
102,apolda,51.0167,11.5,1.67,89,39,0.5,DE,1619234013
103,chimore,-16.9833,-65.1333,21.53,98,78,0.45,BO,1619234013
104,okhotsk,59.3833,143.3,-1.15,56,8,7.99,RU,1619234014
105,huarmey,-10.0681,-78.1522,19.53,89,2,3.74,PE,1619233929
106,senanga,-16.1167,23.2667,18.53,52,50,2.88,ZM,1619234014
107,sovetskaya gavan,48.9723,140.2878,3.84,70,96,5.77,RU,1619234014
108,codrington,-38.2667,141.9667,16.15,71,81,6.4,AU,1619233485
109,avarua,-21.2078,-159.775,27.0,78,75,7.2,CK,1619234014
110,longyearbyen,78.2186,15.6401,-7.0,73,75,2.57,SJ,1619234015
111,hastings,50.8552,0.5729,8.0,93,80,5.14,GB,1619234015
112,barcelos,41.5388,-8.6151,15.0,94,75,3.6,PT,1619233780
113,zhanaozen,43.3,52.8,11.6,69,7,2.19,KZ,1619234015
114,auki,-8.7676,160.7034,28.82,72,56,1.83,SB,1619233965
115,henties bay,-22.116,14.2845,18.24,83,49,2.25,NA,1619234016
116,sochi,43.6,39.7303,11.0,71,75,1.0,RU,1619233937
117,fukue,32.6881,128.8419,17.0,94,75,4.63,JP,1619234016
118,maningrida,-12.0667,134.2667,31.39,33,100,6.3,AU,1619233736
119,cayenne,4.9333,-52.3333,25.56,94,75,1.54,GF,1619233829
120,dikson,73.5069,80.5464,-0.04,98,100,6.74,RU,1619233808
121,severnyy,50.677,36.5532,3.0,93,75,7.0,RU,1619234016
122,ningbo,29.8782,121.5495,21.11,78,75,2.0,CN,1619233801
123,jumla,29.2747,82.1838,13.52,37,42,1.44,NP,1619234017
124,puerto ayora,-0.7393,-90.3518,25.0,95,13,1.79,EC,1619233847
125,svetlaya,46.5389,138.3297,3.46,87,100,4.49,RU,1619234017
126,kaseda,31.4167,130.3167,20.0,60,75,6.69,JP,1619233770
127,ahipara,-35.1667,173.1667,18.83,65,45,4.2,NZ,1619233770
128,camacha,33.0833,-16.3333,16.0,82,20,4.63,PT,1619233770
129,faro,37.0194,-7.9322,18.0,94,40,7.2,PT,1619234017
130,tiarei,-17.5333,-149.3333,28.0,74,40,3.6,PF,1619234006
131,lugovoy,42.9472,72.7644,7.1,47,100,4.48,KZ,1619234018
132,hambantota,6.1241,81.1185,28.24,71,7,1.8,LK,1619234018
133,dongsheng,39.8161,109.9776,15.42,36,100,5.29,CN,1619234018
134,turinsk,58.0458,63.696,7.2,70,100,2.25,RU,1619234019
135,mabaruma,8.2,-59.7833,22.59,95,74,1.16,GY,1619234019
136,tual,-5.6667,132.75,29.04,72,100,8.21,ID,1619234019
137,pacific grove,36.6177,-121.9166,12.0,71,90,4.12,US,1619233968
138,vao,-22.6667,167.4833,24.37,74,70,4.65,NC,1619233859
139,san cristobal,7.7669,-72.225,28.0,74,20,1.54,VE,1619233681
140,opatija,45.3392,14.3083,12.0,40,0,3.6,HR,1619234019
141,cairns,-16.9167,145.7667,27.22,83,75,4.63,AU,1619233839
142,sao miguel do araguaia,-13.275,-50.1628,22.16,61,41,1.09,BR,1619234020
143,bredasdorp,-34.5322,20.0403,8.0,93,96,1.03,ZA,1619233842
144,elesbao veloso,-6.2019,-42.1403,22.29,96,44,1.08,BR,1619233872
145,sitka,57.0531,-135.33,15.0,23,20,2.06,US,1619233771
146,qaanaaq,77.484,-69.3632,-8.22,79,100,2.43,GL,1619233878
147,isangel,-19.55,169.2667,27.89,75,77,4.86,VU,1619234020
148,basoko,1.2391,23.616,21.86,96,96,1.46,CD,1619234020
149,poum,-20.2333,164.0167,26.51,77,99,3.09,NC,1619234021
150,calama,-22.4667,-68.9333,8.0,57,0,4.63,CL,1619234021
151,san quintin,30.4833,-115.95,14.44,80,16,6.73,MX,1619234021
152,san patricio,28.017,-97.5169,26.0,89,75,5.66,US,1619233889
153,namwala,-15.7504,26.4384,13.89,85,0,1.68,ZM,1619233726
154,cidreira,-30.1811,-50.2056,20.91,82,1,7.24,BR,1619233917
155,ostrovnoy,68.0531,39.5131,0.09,93,100,11.47,RU,1619233863
156,sorland,67.667,12.6934,2.08,59,98,9.7,NO,1619234022
157,dingle,10.9995,122.6711,33.29,49,91,3.5,PH,1619233802
158,mahebourg,-20.4081,57.7,24.0,94,75,5.14,MU,1619233889
159,porto walter,-8.2686,-72.7439,22.51,97,64,0.94,BR,1619234022
160,kahului,20.8947,-156.47,26.0,57,20,10.29,US,1619234022
161,rocha,-34.4833,-54.3333,16.5,96,79,3.58,UY,1619233890
162,bathsheba,13.2167,-59.5167,26.0,65,40,6.69,BB,1619233890
163,khangarh,29.9173,71.1618,23.0,40,0,2.6,PK,1619234023
164,grand gaube,-20.0064,57.6608,24.44,85,93,1.34,MU,1619234023
165,lagoa,39.05,-27.9833,14.03,72,44,14.84,PT,1619233795
166,havre-saint-pierre,50.2334,-63.5986,-1.0,100,40,2.57,CA,1619233859
167,san jose,37.3394,-121.895,14.44,67,40,5.14,US,1619233879
168,abu dhabi,24.4667,54.3667,25.0,50,0,1.03,AE,1619234023
169,husavik,66.0449,-17.3389,2.0,93,0,1.54,IS,1619233963
170,sao felix do xingu,-6.6447,-51.995,21.96,98,35,0.46,BR,1619234024
171,reconquista,-29.15,-59.65,18.76,95,94,0.26,AR,1619234024
172,sao filipe,14.8961,-24.4956,21.41,76,16,3.65,CV,1619234023
173,kamskoye ustye,55.2016,49.268,5.0,81,0,5.0,RU,1619234024
174,souillac,-20.5167,57.5167,24.0,94,75,5.14,MU,1619234010
175,meulaboh,4.1363,96.1285,27.25,77,100,1.66,ID,1619233891
176,kaura namoda,12.5898,6.5779,31.23,37,99,3.4,NG,1619234025
177,tailai,46.3833,123.4,11.28,17,100,6.57,CN,1619234025
178,almeirim,-1.5233,-52.5817,23.5,94,90,1.05,BR,1619234025
179,ilulissat,69.2167,-51.1,-1.0,64,100,1.03,GL,1619234025
180,nguru,12.8791,10.4526,30.65,11,78,2.44,NG,1619234026
181,khatanga,71.9667,102.5,0.74,97,100,8.46,RU,1619234026
182,prince rupert,54.3161,-130.3201,9.0,76,1,3.09,CA,1619234012
183,new norfolk,-42.7826,147.0587,15.56,73,96,1.79,AU,1619234026
184,half moon bay,37.4636,-122.4286,12.22,87,90,2.06,US,1619233909
185,road town,18.4167,-64.6167,27.0,69,1,2.57,VG,1619233595
186,ayan,56.45,138.1667,1.71,64,99,2.37,RU,1619234026
187,kaitangata,-46.2817,169.8464,12.78,64,100,3.13,NZ,1619234027
188,kununurra,-15.7667,128.7333,31.0,20,41,7.2,AU,1619234027
189,airai,-8.9266,125.4092,24.04,47,6,1.65,TL,1619234027
190,vuktyl,63.8567,57.3094,4.49,89,100,2.56,RU,1619234028
191,obilnoye,44.2457,43.5613,9.0,81,100,2.0,RU,1619234028
192,touros,-5.1989,-35.4608,25.0,94,40,2.06,BR,1619233886
193,carnarvon,-24.8667,113.6333,30.0,26,2,2.06,AU,1619233756
194,manzil kamil,35.6248,10.6673,16.0,77,90,9.26,TN,1619234028
195,macae,-22.3708,-41.7869,20.0,88,0,1.03,BR,1619234028
196,geraldton,-28.7667,114.6,28.0,30,2,2.06,AU,1619233741
197,vallenar,-28.5708,-70.7581,14.42,76,59,0.15,CL,1619233740
198,tasiilaq,65.6145,-37.6368,3.0,70,90,11.32,GL,1619234029
199,ancud,-41.8697,-73.8203,8.89,100,40,1.43,CL,1619234029
200,stephenville,32.2207,-98.2023,17.78,88,75,2.57,US,1619234029
201,maltahohe,-24.8333,16.9833,16.26,32,4,2.76,NA,1619234014
202,tautira,-17.7333,-149.15,28.0,74,40,3.6,PF,1619234029
203,kovdor,67.5662,30.4758,-1.55,96,100,5.06,RU,1619234030
204,badovinci,44.7858,19.3714,3.33,82,1,1.15,RS,1619234030
205,saint anthony,45.0205,-93.218,8.33,81,90,2.57,US,1619234030
206,serenje,-13.2325,30.2352,13.34,97,4,1.88,ZM,1619234031
207,dakar,14.6937,-17.4441,19.0,94,20,7.72,SN,1619234031
208,calvia,39.5657,2.5062,10.56,74,97,3.08,ES,1619234031
209,jos,9.9167,8.9,22.36,59,87,2.57,NG,1619234031
210,lata,40.1629,-8.3327,15.0,94,40,2.57,PT,1619233938
211,smithers,54.7804,-127.1743,13.0,22,40,2.06,CA,1619233749
212,acapulco,16.8634,-99.8901,27.0,78,40,2.06,MX,1619234032
213,slobidka,47.8869,29.3461,1.94,84,22,2.83,UA,1619234032
214,padang,-0.9492,100.3543,29.0,70,20,1.03,ID,1619233893
215,nemuro,43.3236,145.575,20.0,32,0,7.2,JP,1619234032
216,norman wells,65.282,-126.8329,1.0,44,75,4.12,CA,1619233907
217,karoi,-16.8099,29.6925,14.13,89,2,2.34,ZW,1619234033
218,castro,-24.7911,-50.0119,11.61,88,8,1.44,BR,1619234033
219,paamiut,61.994,-49.6678,-0.13,77,2,1.74,GL,1619233839
220,kirakira,-10.4544,161.9205,29.6,67,62,2.09,SB,1619234033
221,srednekolymsk,67.45,153.6833,-8.87,91,100,8.61,RU,1619233769
222,tuatapere,-46.1333,167.6833,11.67,87,56,0.89,NZ,1619234033
223,hovd,48.0056,91.6419,2.85,18,20,3.21,MN,1619233814
224,balaipungut,1.05,101.2833,25.0,83,40,1.17,ID,1619234034
225,kjollefjord,70.9457,27.3465,-0.07,69,100,7.26,NO,1619234034
226,buba,11.5833,-15.0,22.64,79,17,2.15,GW,1619234034
227,jaragua,-15.7569,-49.3344,16.0,82,0,1.54,BR,1619234034
228,ribeira grande,38.5167,-28.7,14.65,78,99,12.72,PT,1619233996
229,port hedland,-20.3167,118.5667,34.0,13,0,7.2,AU,1619234035
230,kingman,35.1894,-114.053,21.0,18,1,6.17,US,1619234035
231,singleton,-32.5667,151.1833,21.67,46,43,1.45,AU,1619234035
232,vila franca do campo,37.7167,-25.4333,14.0,67,40,7.2,PT,1619233984
233,port angeles,48.1181,-123.4307,10.56,81,90,4.12,US,1619233736
234,bagojo,25.8667,-109.1167,23.0,46,1,5.14,MX,1619234036
235,vetluga,57.8557,45.781,6.76,85,56,3.46,RU,1619234036
236,simao,22.7886,100.9748,30.18,20,28,3.15,CN,1619234036
237,rajshahi,24.3667,88.6,35.45,13,21,3.54,BD,1619234020
238,rapid city,44.0805,-103.231,0.0,80,90,3.09,US,1619234037
239,tilichiki,60.4667,166.1,-1.52,88,28,0.94,RU,1619233894
240,flin flon,54.7682,-101.865,-6.59,68,41,1.16,CA,1619233895
241,clyde river,70.4692,-68.5914,-12.0,92,90,1.54,CA,1619233985
242,sioux lookout,50.1001,-91.917,-3.0,86,90,3.09,CA,1619233717
243,pevek,69.7008,170.3133,-6.76,85,54,0.9,RU,1619234037
244,bang sai,14.2124,100.4966,35.0,62,0,3.09,TH,1619234037
245,flinders,-34.5833,150.8552,22.78,52,100,2.24,AU,1619233922
246,oksfjord,70.2396,22.3479,0.0,64,75,3.6,NO,1619234037
247,nishihara,26.1842,127.7558,21.0,94,90,7.72,JP,1619234038
248,georgiyevka,43.0369,74.7114,6.0,39,0,5.0,KZ,1619234038
249,axim,4.8699,-2.2405,27.58,80,100,3.23,GH,1619234038
250,bakchar,57.0186,82.0711,3.87,71,20,1.47,RU,1619234039
251,namibe,-15.1961,12.1522,24.95,82,29,2.5,AO,1619233895
252,ulaanbaatar,47.9077,106.8832,9.0,27,75,7.0,MN,1619234039
253,port-gentil,-0.7193,8.7815,27.18,77,100,2.46,GA,1619233895
254,christchurch,-43.5333,172.6333,19.0,48,20,3.6,NZ,1619234039
255,tacuarembo,-31.7333,-55.9833,20.31,60,100,3.15,UY,1619234039
256,cururupu,-1.8283,-44.8683,23.47,97,97,1.35,BR,1619234040
257,antalaha,-14.9003,50.2788,22.1,91,97,2.93,MG,1619234040
258,avera,33.194,-82.5271,14.0,62,1,2.57,US,1619233638
259,mount isa,-20.7333,139.5,29.0,24,17,5.66,AU,1619234040
260,mahanoro,-19.9,48.8,21.48,93,56,3.24,MG,1619234040
261,kutum,14.2,24.6667,24.56,17,45,4.33,SD,1619234041
262,katsuura,35.1333,140.3,21.11,51,75,1.54,JP,1619234041
263,kousseri,12.0769,15.0306,31.0,45,0,5.14,CM,1619234041
264,college,64.8569,-147.8028,16.0,24,20,3.6,US,1619233896
265,asau,46.4333,26.4,1.67,65,48,1.95,RO,1619233864
266,nabire,-3.3667,135.4833,28.85,76,10,2.0,ID,1619234001
267,aylesbury,51.8167,-0.8146,4.44,74,86,0.89,GB,1619234042
268,coahuayana,18.7333,-103.6833,22.72,73,41,0.27,MX,1619233897
269,faanui,-16.4833,-151.75,26.74,75,100,4.53,PF,1619234042
270,kloulklubed,7.0419,134.2556,31.0,66,75,6.17,PW,1619234042
271,ilhabela,-23.7781,-45.3581,21.72,84,87,2.25,BR,1619234042
272,seoul,37.5683,126.9778,21.0,26,0,1.54,KR,1619233849
273,sawtell,-30.3833,153.1,22.0,53,0,4.12,AU,1619234043
274,maua,-23.6678,-46.4614,18.33,87,67,1.01,BR,1619234043
275,kitimat,54.0524,-128.6534,12.78,54,99,0.89,CA,1619233978
276,sembakung,3.8167,117.25,29.0,79,20,2.06,ID,1619234043
277,petropavlovsk-kamchatskiy,53.0452,158.6483,5.0,87,83,3.0,RU,1619234044
278,sapouy,11.5544,-1.7736,28.65,43,56,2.15,BF,1619234044
279,chokurdakh,70.6333,147.9167,-11.68,85,20,0.58,RU,1619233997
280,buala,-8.145,159.5921,29.33,69,56,2.36,SB,1619234044
